municipio;curso;grau;turno;modalidade;nivel;habilitacao;convenio;forma_ingresso;ano;periodo;quantidade;
BACABAL;LETRAS - PORTUGUÊS;LICENCIATURA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;25;
BACABAL;LETRAS - PORTUGUÊS;LICENCIATURA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
BACABAL;LETRAS - PORTUGUÊS;LICENCIATURA;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
BACABAL;LETRAS - PORTUGUÊS;LICENCIATURA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;9;
BACABAL;LETRAS - PORTUGUÊS;LICENCIATURA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;9;
CHAPADINHA;AGRONOMIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;19;
CHAPADINHA;AGRONOMIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
CHAPADINHA;AGRONOMIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
CHAPADINHA;AGRONOMIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;8;
CHAPADINHA;AGRONOMIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;8;
CHAPADINHA;CIÊNCIAS BIOLÓGICAS;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;19;
CHAPADINHA;CIÊNCIAS BIOLÓGICAS;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;1;
CHAPADINHA;CIÊNCIAS BIOLÓGICAS;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;6;
CHAPADINHA;CIÊNCIAS BIOLÓGICAS;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;10;
CHAPADINHA;CIÊNCIAS BIOLÓGICAS;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
CHAPADINHA;ENGENHARIA AGRÍCOLA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;14;
CHAPADINHA;ENGENHARIA AGRÍCOLA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
CHAPADINHA;ENGENHARIA AGRÍCOLA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
CHAPADINHA;ENGENHARIA AGRÍCOLA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;3;
CHAPADINHA;ENGENHARIA AGRÍCOLA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;1;
CHAPADINHA;ZOOTECNIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;15;
CHAPADINHA;ZOOTECNIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;3;
CHAPADINHA;ZOOTECNIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - INDÍGENA (Lei 12711/2012);2021;1;1;
CHAPADINHA;ZOOTECNIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
CHAPADINHA;ZOOTECNIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;4;
CHAPADINHA;ZOOTECNIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;4;
IMPERATRIZ;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;20;
IMPERATRIZ;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
IMPERATRIZ;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - INDÍGENA (Lei 12711/2012);2021;1;1;
IMPERATRIZ;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
IMPERATRIZ;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;7;
IMPERATRIZ;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
IMPERATRIZ;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;5;
IMPERATRIZ;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
IMPERATRIZ;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;24;
IMPERATRIZ;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;3;
IMPERATRIZ;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - INDÍGENA (Lei 12711/2012);2021;1;1;
IMPERATRIZ;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
IMPERATRIZ;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;9;
IMPERATRIZ;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
IMPERATRIZ;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;8;
IMPERATRIZ;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
IMPERATRIZ;ENGENHARIA DE ALIMENTOS;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;20;
IMPERATRIZ;ENGENHARIA DE ALIMENTOS;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;7;
IMPERATRIZ;ENGENHARIA DE ALIMENTOS;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;10;
IMPERATRIZ;JORNALISMO;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;25;
IMPERATRIZ;JORNALISMO;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;3;
IMPERATRIZ;JORNALISMO;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
IMPERATRIZ;JORNALISMO;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;4;
IMPERATRIZ;JORNALISMO;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;8;
IMPERATRIZ;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;JUDICIAL;2021;1;1;
IMPERATRIZ;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;20;
IMPERATRIZ;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
IMPERATRIZ;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - INDÍGENA - BR (Lei 12711/2012);2021;1;1;
IMPERATRIZ;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
IMPERATRIZ;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;6;
IMPERATRIZ;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;2;
IMPERATRIZ;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;6;
IMPERATRIZ;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
IMPERATRIZ;PEDAGOGIA;LICENCIATURA;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;1;
IMPERATRIZ;PEDAGOGIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;18;
IMPERATRIZ;PEDAGOGIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
IMPERATRIZ;PEDAGOGIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
IMPERATRIZ;PEDAGOGIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;7;
IMPERATRIZ;PEDAGOGIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
IMPERATRIZ;PEDAGOGIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;7;
IMPERATRIZ;PEDAGOGIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
PINHEIRO;EDUCAÇÃO FÍSICA;LICENCIATURA;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;26;
PINHEIRO;EDUCAÇÃO FÍSICA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;6;
PINHEIRO;EDUCAÇÃO FÍSICA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;3;
PINHEIRO;EDUCAÇÃO FÍSICA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;5;
PINHEIRO;EDUCAÇÃO FÍSICA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;7;
PINHEIRO;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;25;
PINHEIRO;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;3;
PINHEIRO;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - INDÍGENA (Lei 12711/2012);2021;1;1;
PINHEIRO;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
PINHEIRO;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;8;
PINHEIRO;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
PINHEIRO;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;8;
PINHEIRO;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;2;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;25;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;10;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;10;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - AMPLA CONCORRÊNCIA;2021;1;118;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - DEFICIENTE;2021;1;1;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PÚBLICA;2021;1;31;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - DEFICIENTE;2021;1;2;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO;2021;1;19;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO - RF;2021;1;11;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino, Vespertino e Noturno;A Distância;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - RF;2021;1;20;
SÃO LUÍS;ARTES VISUAIS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;12;
SÃO LUÍS;ARTES VISUAIS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;1;
SÃO LUÍS;ARTES VISUAIS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;1;
SÃO LUÍS;ARTES VISUAIS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;4;
SÃO LUÍS;ARTES VISUAIS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;5;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;23;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;4;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;8;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;9;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;23;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;2;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;9;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;8;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;63;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;7;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;6;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;22;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;22;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;55;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;6;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;1;6;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;1;17;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;1;1;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;1;21;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;1;1;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;TRANSF. COMPULSORIA;2021;1;1;
SÃO LUÍS;CIÊNCIAS BIOLÓGICAS;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;1;22;
SÃO LUÍS;CIÊNCIAS BIOLÓGICAS;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;1;2;
