municipio;curso;grau;turno;modalidade;nivel;habilitacao;convenio;forma_ingresso;ano;periodo;quantidade;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;8;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;3;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;2;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;14;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;1;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;6;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;5;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;24;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - INDIO;2020;1;1;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;7;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;6;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;3;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;TRANSF. COMPULSORIA;2020;1;1;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;17;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - INDIO;2020;1;1;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - INDIO - RF;2020;1;1;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;5;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;8;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;19;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;6;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;5;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;2;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;22;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;8;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;6;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;3;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;22;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;6;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;7;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;2;
SÃO LUÍS;ENGENHARIA AMBIENTAL E SANITÁRIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;REINGRESSO SEGUNDO CICLO;2020;1;9;
SÃO LUÍS;ENGENHARIA CIVIL;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;REINGRESSO SEGUNDO CICLO;2020;1;32;
SÃO LUÍS;ENGENHARIA DA COMPUTAÇÃO;BACHARELADO;Noturno;Presencial;G;;;REINGRESSO SEGUNDO CICLO;2020;1;12;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;18;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;8;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;6;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;ENGENHARIA MECÂNICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;REINGRESSO SEGUNDO CICLO;2020;1;7;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;15;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;1;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;6;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;3;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;ESTUDOS AFRICANOS E AFRO-BRASILEIROS;LICENCIATURA;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;15;
SÃO LUÍS;ESTUDOS AFRICANOS E AFRO-BRASILEIROS;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;ESTUDOS AFRICANOS E AFRO-BRASILEIROS;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;5;
SÃO LUÍS;ESTUDOS AFRICANOS E AFRO-BRASILEIROS;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;ESTUDOS AFRICANOS E AFRO-BRASILEIROS;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;5;
SÃO LUÍS;ESTUDOS AFRICANOS E AFRO-BRASILEIROS;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;2;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;20;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;5;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;6;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;15;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;1;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;6;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;5;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;2;
SÃO LUÍS;FÍSICA;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;4;
SÃO LUÍS;FÍSICA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;1;
SÃO LUÍS;FÍSICA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;2;
SÃO LUÍS;FÍSICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;11;
SÃO LUÍS;FÍSICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;5;
SÃO LUÍS;FÍSICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;4;
SÃO LUÍS;GEOGRAFIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;7;
SÃO LUÍS;GEOGRAFIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;1;
SÃO LUÍS;GEOGRAFIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;4;
SÃO LUÍS;GEOGRAFIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;2;
SÃO LUÍS;GEOGRAFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;10;
SÃO LUÍS;GEOGRAFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;1;
SÃO LUÍS;GEOGRAFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - INDIO;2020;1;1;
SÃO LUÍS;GEOGRAFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;3;
SÃO LUÍS;GEOGRAFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;5;
SÃO LUÍS;GEOGRAFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;HISTÓRIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;18;
SÃO LUÍS;HISTÓRIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;HISTÓRIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;5;
SÃO LUÍS;HISTÓRIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;HISTÓRIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;9;
SÃO LUÍS;HISTÓRIA;LICENCIATURA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;2;
SÃO LUÍS;HOTELARIA;BACHARELADO;Vespertino;Presencial;G;;;CONVENIO PEC-G;2020;1;1;
SÃO LUÍS;HOTELARIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;16;
SÃO LUÍS;HOTELARIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;1;
SÃO LUÍS;HOTELARIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;6;
SÃO LUÍS;HOTELARIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;HOTELARIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;3;
SÃO LUÍS;HOTELARIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;LETRAS - ESPANHOL;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;7;
SÃO LUÍS;LETRAS - ESPANHOL;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;1;
SÃO LUÍS;LETRAS - ESPANHOL;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;4;
SÃO LUÍS;LETRAS - ESPANHOL;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;3;
SÃO LUÍS;LETRAS - ESPANHOL;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;LETRAS - FRANCÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;5;
SÃO LUÍS;LETRAS - FRANCÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;2;
SÃO LUÍS;LETRAS - FRANCÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;2;
SÃO LUÍS;LETRAS - INGLÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;9;
SÃO LUÍS;LETRAS - INGLÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;4;
SÃO LUÍS;LETRAS - INGLÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;2;
SÃO LUÍS;LETRAS - INGLÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;LETRAS - INGLÊS;LICENCIATURA PLENA;Matutino;Presencial;G;;;TRANSF. COMPULSORIA;2020;1;1;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;PROCESSO SELETIVO - AMPLA CONCORRÊNCIA;2020;1;17;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;PROCESSO SELETIVO - DEFICIENTE;2020;1;1;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;PROCESSO SELETIVO - ESCOLA PÚBLICA;2020;1;6;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO;2020;1;4;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - PRETO/PARDO - RF;2020;1;3;
SÃO LUÍS;LETRAS/LIBRAS;LICENCIATURA;Matutino;Presencial;G;;;PROCESSO SELETIVO - ESCOLA PUBLICA - RF;2020;1;5;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;17;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;3;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;9;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;11;
SÃO LUÍS;MATEMÁTICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;3;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;CONVENIO PEC-G;2020;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;JUDICIAL;2020;1;4;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;REMOCAO;2020;1;2;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;25;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - INDIO;2020;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - INDIO - RF;2020;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;6;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;5;
SÃO LUÍS;MEDICINA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;3;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;11;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;1;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;5;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;4;
SÃO LUÍS;NUTRIÇÃO;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;OCEANOGRAFIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;13;
SÃO LUÍS;OCEANOGRAFIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;5;
SÃO LUÍS;OCEANOGRAFIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;7;
SÃO LUÍS;OCEANOGRAFIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;15;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - INDIO;2020;1;1;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - INDIO - RF;2020;1;1;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;4;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;4;
SÃO LUÍS;ODONTOLOGIA;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;1;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;13;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;2;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;6;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;5;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;18;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PÚBLICA;2020;1;1;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO;2020;1;5;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE;2020;1;1;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - DEFICIENTE - RF;2020;1;1;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - NEGRO - RF;2020;1;6;
SÃO LUÍS;PEDAGOGIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESCOLA PUBLICA - RF;2020;1;2;
SÃO LUÍS;PSICOLOGIA;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2020;1;18;
